scheme_name,scheme_url,section_no
VAIshwik BHArtiya Vaigyanik (VAIBHAV) Fellowship,https://www.myscheme.gov.in/schemes/vaibhav,8
Training for Horticulture Skill Development for Self-Employment at Centre of Excellence,https://www.myscheme.gov.in/schemes/thsdse,9
Chief Minister’s Girl Child Protection Scheme-II,https://www.myscheme.gov.in/schemes/cmgcpsii,10
Computer Training Scheme,https://www.myscheme.gov.in/schemes/cts,10
Cycle Scheme for the Children of Construction Workers (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/csccwpbocwwb,10
Deen Dayal Upadhyaya Antyodaya Parivar Suraksha Yojana (DAYALU-II),https://www.myscheme.gov.in/schemes/dayalu-ii,10
Dhobhi Hetu Avashyak Upkaran Sahayata Yojana,https://www.myscheme.gov.in/schemes/dhausy,10
Disability Pension for the Construction Workers,https://www.myscheme.gov.in/schemes/dpcw,10
Dr. B. R. Ambedkar State Award To SC/ST/OBC/Minorities Students,https://www.myscheme.gov.in/schemes/dbrasa,10
Dr. Savitaben Ambedkar Inter Caste Marriage Assistance Scheme,https://www.myscheme.gov.in/schemes/dsaicmas,10
Education Assistance for the Construction Workers,https://www.myscheme.gov.in/schemes/edftcw,10
Ex-Gratia Payment for Life-Threatening Injury Requiring Hospital Stay for Treatment,https://www.myscheme.gov.in/schemes/atltjrhuk,10
Fatal Accident Relief - Telangana,https://www.myscheme.gov.in/schemes/far-tbocwwb,10
Financial Assistance for funeral and other activities in case of death of a worker's - Haryana Labour Welfare Board,https://www.myscheme.gov.in/schemes/fafoahr,10
Financial Assistance for Self-Marriage of Registered Women Workers (HBOCWWB),https://www.myscheme.gov.in/schemes/fasmrwwhbocwwb,10
Financial Assistance To Dairy Farmers Belonging To Scheduled Tribes And Scheduled Caste For Purchase Of Basic Dairy Equipments,https://www.myscheme.gov.in/schemes/fadfbstscpbde,10
Financial Assistance To Inter-Caste Married Couples (Except SC/ST Category),https://www.myscheme.gov.in/schemes/faimcescstc,10
"Financial Assistance to Revive, Preserve and Protect Goan Maand Culture",https://www.myscheme.gov.in/schemes/farppgmc,10
Funeral Assistance Scheme (PULWS),https://www.myscheme.gov.in/schemes/fas-pulws,10
Go-Green Three Wheelers Scheme (GBOCWWB),https://www.myscheme.gov.in/schemes/ggtwsgbocwwb,10
Moovalur Ramamirtham Ammaiyar Ninaivu Marriage Assistance Scheme - II,https://www.myscheme.gov.in/schemes/mranmas-ii,10
Mukhyamantri Asangathit Mazdoor Yojana,https://www.myscheme.gov.in/schemes/mamy-mp,10
Mukhyamantri Matrushakti Yojana,https://www.myscheme.gov.in/schemes/mmyg,10
Niramaya Health Insurance Scheme,https://www.myscheme.gov.in/schemes/nhis,10
Promoting Registration for the Construction Workers,https://www.myscheme.gov.in/schemes/prftcw,10
Retirement Relief in Quitting Service for the Construction Workers,https://www.myscheme.gov.in/schemes/rriqsftcw,10
Financial Assistance/Pension to Former Renowned Sportspersons,https://www.myscheme.gov.in/schemes/fapfrs,11
Grant For Oru Kala Pooja,https://www.myscheme.gov.in/schemes/gokp,13
"Grant of Financial Incentives for Hotels, Resorts, and Tourism Projects",https://www.myscheme.gov.in/schemes/gfihrtp,13
Haj Pilgrimage to Saudi Arabia,https://www.myscheme.gov.in/schemes/hpsa,13
High Altitude Guide Course,https://www.myscheme.gov.in/schemes/highaltitudeuk,13
Loan Based Schemes For Safai Karamchari - General Term Loan (GTL),https://www.myscheme.gov.in/schemes/lbssf-gtl,14
Delhi Arogya Kosh,https://www.myscheme.gov.in/schemes/dak,15
"Financial Assistance for the Treatment of Blind, Disabled, Deaf, Dumb, or Mentally Challenged Ex-Servicemen and their Dependents (Wife and Children)",https://www.myscheme.gov.in/schemes/faafbdmmresf,15
"Chief Minister’s Free Diagnostic Services",https://www.myscheme.gov.in/schemes/cmfds,15
"Bal Swasthya Karyakram - Uttarakhand",https://www.myscheme.gov.in/schemes/chpuk,15
"Assistance Scheme for Occupational Diseases (GBOCWWB)",https://www.myscheme.gov.in/schemes/asodgbocwwb,15
"Goa Mediclaim Scheme",https://www.myscheme.gov.in/schemes/gms,15
"Maternity Benefit for Women Beneficiaries",https://www.myscheme.gov.in/schemes/mbfwb,15
Maternity Benefit Scheme (APB&OCWWB),https://www.myscheme.gov.in/schemes/mbsapbandocwwb,15
Maternity Benefit Scheme (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/mbspbocwwb,15
